Time,Height0,Year,MHeight1,MHeight2,FitCoefficients,lati,longi,MHeight3
2022-11-13 04:53:17.931941120,2.48,,,,,,,
2022-11-13 21:42:02.675458048,2.45,,,,,,,
2022-11-15 02:49:56.825108480,4.15,,,,,,,
2022-11-16 02:16:56.906863616,4.16,,,,,,,
2022-11-17 03:22:00.812682240,3.8,,,,,,,
2022-11-17 22:49:50.927805440,3.5,,,,,,,
2022-11-19 00:56:09.209545984,3.19,,,,,,,
2022-11-20 01:33:50.569487616,2.94,,,,,,,
2022-11-21 03:38:59.207842560,4.03,,,,,,,
2022-11-22 00:19:08.258299136,5.44,,,,,,,
2022-11-23 01:02:43.988061184,4.18,,,,,,,
2022-11-23 23:49:11.691732480,6.12,,,,,,,
2022-11-25 03:51:47.066571008,5.06,,,,,,,
2022-11-26 01:30:46.627424000,4.02,,,,,,,
2022-11-27 01:15:12.015012352,3.68,,,,,,,
2022-11-28 01:03:10.077155072,4.62,,,,,,,
2022-11-28 23:03:32.993308416,3.79,,,,,,,
2022-11-30 02:10:08.082646272,2.13,,,,,,,
2022-12-01 00:28:46.423582464,2.61,,,,,,,
2022-12-02 02:26:58.975784704,2.34,,,,,,,
2022-12-02 22:14:28.067187968,2.4,,,,,,,
2022-12-04 00:46:48.043285504,2.55,,,,,,,
2022-12-05 01:53:37.292026112,1.7,,,,,,,
2022-12-06 03:07:44.813028352,1.66,,,,,,,
2022-12-06 20:55:59.088111104,1.29,,,,,,,
2022-12-07 23:04:24.584249856,1.71,,,,,,,
2022-12-08 23:32:02.618604800,1.74,,,,,,,
2022-12-10 03:19:26.416733184,1.5,,,,,,,
2022-12-10 21:44:35.220824576,1.22,,,,,,,
2022-12-11 23:09:30.468728576,1.94,,,,,,,
2022-12-12 23:34:00.330662144,2.82,,,,,,,
2022-12-14 00:23:45.985371904,2.83,,,,,,,
2022-12-14 22:17:18.531799808,3.44,,,,,,,
2022-12-15 23:08:31.044061952,2.58,,,,,,,
2022-12-16 22:15:03.592000512,1.7,,,,,,,
2022-12-18 00:24:57.264990976,1.66,,,,,,,
2022-12-18 23:00:18.894252032,3.98,,,,,,,
2022-12-20 00:57:08.086789376,4.18,,,,,,,
2022-12-20 22:30:51.884999168,3.83,,,,,,,
2022-12-21 22:09:38.475293696,3.48,,,,,,,
2022-12-23 00:07:48.049540608,3.59,,,,,,,
2022-12-23 23:07:27.122810368,3.2,,,,,,,
2022-12-25 01:32:26.818173184,3.24,,,,,,,
2022-12-25 20:22:33.452690944,3.07,,,,,,,
2022-12-26 23:00:38.175022848,2.78,,,,,,,
2022-12-27 22:59:52.758017792,3.41,,,,,,,
2022-12-29 01:26:15.704079616,4.16,,,,,,,
2022-12-29 20:16:58.259590656,3.74,,,,,,,
2022-12-30 21:41:57.964984320,4.1,,,,,,,
2023-01-01 01:23:37.619326720,3.53,,,,,,,
2023-01-02 06:14:20.966869248,2.84,,,,,,,
2023-01-02 22:42:35.584643072,2.56,,,,,,,
2023-01-04 01:12:29.453770752,3.07,,,,,,,
2023-01-04 23:56:53.812456704,2.94,,,,,,,
2023-01-06 06:08:42.203886080,2.98,,,,,,,
2023-01-07 01:27:57.401984256,3.72,,,,,,,
2023-01-08 03:29:05.050576896,5.78,,,,,,,
2023-01-09 00:06:12.504718848,5.72,,,,,,,
2023-01-10 01:34:02.611417344,4.13,,,,,,,
2023-01-11 00:04:27.136941312,3.97,,,,,,,
2023-01-12 03:40:04.237652992,5.3,,,,,,,
2023-01-12 23:28:06.522874112,5.08,,,,,,,
2023-01-14 01:30:28.139282432,4.2,,,,,,,
2023-01-15 00:20:06.191481088,4.17,,,,,,,
2023-01-16 03:37:41.221186816,4.94,,,,,,,
2023-01-17 03:46:51.036727296,4.36,,,,,,,
2023-01-17 23:56:27.953225472,4.39,,,,,,,
2023-01-19 00:27:46.952289792,4.23,,,,,,,
2023-01-20 01:15:41.896891392,2.83,,,,,,,
2023-01-21 04:09:11.908855808,2.07,,,,,,,
2023-01-22 00:17:13.676686848,1.88,,,,,,,
2023-01-22 23:22:18.704438784,2.34,,,,,,,
2023-01-23 23:31:36.587862784,1.93,,,,,,,
2023-01-25 03:04:24.847875328,1.96,,,,,,,
2023-01-25 22:50:48.723762944,1.79,,,,,,,
2023-01-26 23:25:27.024157184,1.93,,,,,,,
2023-01-27 22:40:46.819599616,1.59,,,,,,,
2023-01-29 02:58:24.822526976,1.8,,,,,,,
2023-01-29 22:51:44.417183488,1.84,,,,,,,
2023-01-31 01:03:47.322559232,2.7,,,,,,,
2023-01-31 22:47:15.740705280,3.02,,,,,,,
2023-02-02 01:09:54.887682560,2.59,,,,,,,
2023-02-02 22:56:03.100466432,2.38,,,,,,,
2023-02-04 01:48:01.552893952,1.91,,,,,,,
2023-02-04 22:54:11.064863744,2.44,,,,,,,
2023-02-06 01:04:41.900968448,2.37,,,,,,,
2023-02-07 00:04:03.710727424,2.59,,,,,,,
2023-02-08 05:01:40.578303744,3.27,,,,,,,
2023-02-09 03:22:45.166913792,2.87,,,,,,,
2023-02-10 02:41:33.648011776,2.64,,,,,,,
2023-02-11 01:47:24.969556736,2.62,,,,,,,
2023-02-12 05:20:10.721219584,1.79,,,,,,,
2023-02-13 05:54:00.926458112,1.66,,,,,,,
2023-02-14 05:31:08.894636544,1.93,,,,,,,
2023-02-15 01:57:29.880986880,2.7,,,,,,,
2023-02-16 01:11:27.057460992,2.37,,,,,,,
2023-02-17 05:55:20.306922496,3.02,,,,,,,
2023-02-18 03:31:37.760088064,2.65,,,,,,,
2023-02-19 03:30:30.227040768,2.39,,,,,,,
2023-02-19 23:50:16.215080960,2.03,,,,,,,
2023-02-21 04:49:26.091464704,1.94,,,,,,,
2023-02-22 01:44:13.512329728,1.97,,,,,,,
2023-02-23 03:33:44.318992384,2.89,,,,,,,
2023-02-24 00:11:29.163187712,2.68,,,,,,,
2023-02-25 03:51:32.593664512,2.37,,,,,,,
2023-02-26 00:08:38.500942848,2.17,,,,,,,
2023-02-27 04:52:22.816979968,2.1,,,,,,,
2023-02-28 01:44:42.039156992,2.34,,,,,,,
2023-03-01 03:23:44.058909696,2.48,,,,,,,
2023-03-01 22:31:38.328154368,1.96,,,,,,,
2023-03-03 03:42:33.330898432,2.02,,,,,,,
2023-03-04 02:11:32.771563264,2.03,,,,,,,
2023-03-05 03:36:08.036698368,1.85,,,,,,,
2023-03-05 23:13:07.565208320,1.53,,,,,,,
2023-03-07 02:08:29.922439680,1.96,,,,,,,
2023-03-08 02:58:30.414728704,2.4,,,,,,,
2023-03-09 02:31:46.508185600,2.96,,,,,,,
2023-03-10 00:33:06.376802304,5.13,,,,,,,
2023-03-11 01:20:10.562768640,3.19,,,,,,,
2023-03-12 04:13:05.617171968,2.94,,,,,,,
2023-03-13 02:55:35.577655808,4.2,,,,,,,
2023-03-14 04:01:35.514634496,4.44,,,,,,,
2023-03-15 00:50:45.296686848,2.98,,,,,,,
2023-03-16 04:10:47.373690624,2.54,,,,,,,
2023-03-17 02:53:54.280335104,3.1,,,,,,,
2023-03-18 03:53:42.870969344,2.93,,,,,,,
2023-03-19 01:14:05.042761472,2.25,,,,,,,
2023-03-20 03:05:50.629480192,1.63,,,,,,,
2023-03-21 00:39:10.443059456,1.7,,,,,,,
2023-03-22 04:07:59.246338048,3.48,,,,,,,
2023-03-23 00:50:22.786545408,3.73,,,,,,,
2023-03-24 04:44:04.167130368,4.13,,,,,,,
2023-03-24 22:57:39.793113856,4.61,,,,,,,
2023-03-26 04:22:19.706472704,3.31,,,,,,,
2023-03-27 02:29:02.488227584,2.74,,,,,,,
2023-03-28 04:16:07.530587392,2.23,,,,,,,
2023-03-28 22:39:30.635838976,2.48,,,,,,,
2023-03-29 23:56:50.234685184,3.67,,,,,,,
2023-03-31 02:46:28.239233280,4.31,,,,,,,
2023-04-01 02:51:21.586257664,4.03,,,,,,,
2023-04-01 22:13:13.864765440,3.08,,,,,,,
2023-04-03 00:24:25.268693248,1.67,,,,,,,
2023-04-04 00:39:44.147983872,1.77,,,,,,,
2023-04-05 02:14:25.875391744,2.13,,,,,,,
2023-04-06 00:32:25.729936384,2.07,,,,,,,
2023-04-06 23:20:06.040375296,1.91,,,,,,,
2023-04-08 00:49:25.349953792,2.03,,,,,,,
2023-04-09 00:16:49.048776192,2.18,,,,,,,
2023-04-10 03:26:26.865354752,2.44,,,,,,,
2023-04-11 00:48:03.986192128,2.94,,,,,,,
2023-04-11 23:48:01.622944512,4.25,,,,,,,
2023-04-12 22:51:55.745678592,4.45,,,,,,,
2023-04-14 01:27:15.185135616,2.9,,,,,,,
2023-04-15 00:38:04.726426112,2.75,,,,,,,
2023-04-16 02:52:17.605090304,1.77,,,,,,,
2023-04-16 20:34:57.668263680,1.5,,,,,,,
2023-04-18 00:17:20.672873472,2.24,,,,,,,
2023-04-18 23:46:04.214763008,1.89,,,,,,,
2023-04-20 03:57:29.526110976,1.6,,,,,,,
2023-04-20 20:56:08.142839808,1.47,,,,,,,
2023-04-21 21:32:11.422283008,1.67,,,,,,,
2023-04-23 01:04:00.735720704,1.75,,,,,,,
2023-04-24 01:24:12.629257728,1.79,,,,,,,
2023-04-24 22:35:54.917982720,1.45,,,,,,,
2023-04-25 23:36:07.875469312,1.42,,,,,,,
2023-04-27 00:28:48.981593344,1.13,,,,,,,
2023-04-28 02:26:25.294823680,1.3,,,,,,,
2023-04-29 00:50:22.869290496,1.11,,,,,,,
2023-04-30 03:26:50.221835776,1.31,,,,,,,
2023-05-01 02:29:28.108628736,1.35,,,,,,,
2023-05-02 02:47:44.523295232,1.23,,,,,,,
2023-05-03 03:50:22.768068352,1.7,,,,,,,
2023-05-04 02:56:35.200720640,1.77,,,,,,,
2023-05-05 03:49:27.180324608,1.38,,,,,,,
2023-05-06 02:00:37.694362880,1.76,,,,,,,
2023-05-07 04:43:23.719969280,1.32,,,,,,,
2023-05-08 03:09:12.630043392,1.42,,,,,,,
2023-05-09 03:47:10.289506560,2.0,,,,,,,
2023-05-09 23:50:27.644277504,2.4,,,,,,,
2023-05-11 02:45:42.973598464,2.82,,,,,,,
2023-05-12 01:47:54.610775808,1.89,,,,,,,
2023-05-13 06:11:47.521710848,1.49,,,,,,,
2023-05-13 23:46:32.938669312,1.41,,,,,,,
2023-05-15 01:27:22.490710528,1.7,,,,,,,
2023-05-16 01:14:58.183224320,1.75,,,,,,,
2023-05-17 05:55:41.152333312,1.34,,,,,,,
2023-05-18 00:35:08.298345216,1.14,,,,,,,
2023-05-18 22:19:48.633791744,1.25,,,,,,,
2023-05-20 00:19:04.594405376,1.76,,,,,,,
2023-05-21 03:54:58.511344896,1.69,,,,,,,
2023-05-22 00:48:50.638651648,1.72,,,,,,,
2023-05-23 02:29:19.742220544,2.39,,,,,,,
2023-05-23 23:47:25.521785856,1.9,,,,,,,
2023-05-25 00:49:52.045942784,1.65,,,,,,,
2023-05-26 00:58:21.204141056,2.05,,,,,,,
2023-05-27 03:34:14.732409856,1.67,,,,,,,
2023-05-28 01:28:39.176470784,1.35,,,,,,,
2023-05-28 21:36:30.195206912,1.32,,,,,,,
2023-05-30 00:35:33.405923072,1.4,,,,,,,
2023-05-31 02:13:45.468685056,1.51,,,,,,,
2023-06-01 03:01:35.718440704,1.17,,,,,,,
2023-06-01 23:19:04.201155840,1.25,,,,,,,
2023-06-03 00:37:04.621757952,1.06,,,,,,,
2023-06-04 02:00:31.908679424,0.89,,,,,,,
2023-06-05 04:45:53.754702848,0.82,,,,,,,
2023-06-06 04:12:37.211397376,0.87,,,,,,,
2023-06-07 03:15:47.673958656,1.0,,,,,,,
2023-06-08 02:07:20.738081024,1.16,,,,,,,
2023-06-09 08:14:46.930007040,1.51,,,,,,,
2023-06-10 03:21:55.159598848,1.26,,,,,,,
2023-06-11 04:40:46.745054720,0.92,,,,,,,
2023-06-12 02:03:12.418272256,0.78,,,,,,,
2023-06-13 06:26:44.476765696,1.02,,,,,,,
2023-06-14 03:18:46.111908352,0.83,,,,,,,
2023-06-15 03:48:35.097508864,0.97,,,,,,,
2023-06-16 02:06:03.355950848,0.99,,,,,,,
2023-06-17 04:39:54.693316096,1.26,,,,,,,
2023-06-18 02:21:13.687332096,1.18,,,,,,,
2023-06-19 05:54:33.983050752,1.08,,,,,,,
2023-06-20 03:29:28.974438656,0.81,,,,,,,
2023-06-21 02:51:07.129364224,0.77,,,,,,,
2023-06-22 02:09:43.382539776,0.84,,,,,,,
2023-06-23 05:24:21.361241600,1.02,,,,,,,
2023-06-24 05:14:28.884095232,1.26,,,,,,,
2023-06-25 02:36:22.492264960,1.2,,,,,,,
2023-06-26 01:41:20.318410240,1.8,,,,,,,
2023-06-27 02:42:56.807324160,1.88,,,,,,,
2023-06-28 05:45:34.435309824,1.55,,,,,,,
2023-06-29 03:20:11.130138624,1.51,,,,,,,
2023-06-30 01:29:13.464309248,2.15,,,,,,,
2023-07-01 01:48:10.525179136,2.82,,,,,,,
2023-07-02 05:17:57.059486464,2.44,,,,,,,
2023-07-03 02:43:50.047830528,1.77,,,,,,,
2023-07-04 03:23:43.294888960,1.81,,,,,,,
2023-07-04 23:25:38.737613568,1.62,,,,,,,
2023-07-06 03:09:58.110714368,1.37,,,,,,,
2023-07-07 01:44:26.933752320,1.44,,,,,,,
2023-07-08 03:23:29.879993856,2.21,,,,,,,
2023-07-09 01:14:46.557783296,1.86,,,,,,,
2023-07-10 01:12:31.464437504,1.73,,,,,,,
2023-07-10 23:58:44.882700032,1.66,,,,,,,
2023-07-12 02:54:32.321098496,1.41,,,,,,,
2023-07-13 01:30:02.944434688,1.12,,,,,,,
2023-07-14 02:01:34.462308096,1.65,,,,,,,
2023-07-14 22:51:19.593900544,2.03,,,,,,,
2023-07-16 02:36:25.162290688,2.66,,,,,,,
2023-07-17 03:19:42.425136384,1.63,,,,,,,
2023-07-18 03:00:35.740509952,1.12,,,,,,,
2023-07-18 23:36:02.323974400,1.25,,,,,,,
2023-07-19 23:41:18.777465600,0.97,,,,,,,
2023-07-21 03:41:49.859858688,0.82,,,,,,,
2023-07-22 01:17:49.176803328,1.07,,,,,,,
2023-07-23 00:54:45.449347072,1.84,,,,,,,
2023-07-23 23:25:03.282411520,2.03,,,,,,,
2023-07-25 01:30:55.542594816,1.42,,,,,,,
2023-07-25 23:38:29.896622848,1.42,,,,,,,
2023-07-27 00:53:13.763984640,1.94,,,,,,,
2023-07-27 23:53:33.843365888,1.66,,,,,,,
2023-07-29 02:05:48.308638464,2.09,,,,,,,
2023-07-29 21:44:26.539914752,2.25,,,,,,,
2023-07-30 23:59:41.184828416,1.76,,,,,,,
2023-07-31 23:05:10.176229376,1.98,,,,,,,
2023-08-02 02:07:23.117792512,2.9,,,,,,,
2023-08-02 21:24:52.974724352,4.37,,,,,,,
2023-08-03 23:29:53.599024896,2.18,,,,,,,
2023-08-05 00:07:41.812883200,1.78,,,,,,,
2023-08-06 00:42:37.804243712,2.19,,,,,,,
2023-08-06 21:34:14.204399872,1.4,,,,,,,
2023-08-07 22:48:26.764204544,1.13,,,,,,,
2023-08-09 00:06:01.870967552,1.27,,,,,,,
2023-08-10 02:24:49.224222720,1.23,,,,,,,
2023-08-10 21:51:37.967060480,1.12,,,,,,,
2023-08-11 22:17:59.733621248,2.73,,,,,,,
2023-08-13 01:11:45.216169472,2.41,,,,,,,
2023-08-13 23:57:11.932321024,1.62,,,,,,,
2023-08-14 22:34:22.964407040,1.31,,,,,,,
2023-08-15 21:19:41.935582208,1.0,,,,,,,
2023-08-16 23:54:04.617253632,0.82,,,,,,,
2023-08-17 22:51:15.890425856,0.9,,,,,,,
2023-08-18 23:20:21.300047104,2.6,,,,,,,
2023-08-19 23:46:41.737019136,1.97,,,,,,,
2023-08-20 23:47:46.111479552,1.87,,,,,,,
2023-08-21 22:22:03.798750464,1.51,,,,,,,
2023-08-23 01:05:20.016155648,1.21,,,,,,,
2023-08-24 01:06:40.696688128,0.94,,,,,,,
2023-08-25 02:12:36.737930240,1.14,,,,,,,
2023-08-25 23:40:30.932833792,1.33,,,,,,,
2023-08-27 03:03:22.882130944,1.3,,,,,,,
2023-08-28 02:35:25.636894208,1.61,,,,,,,
2023-08-29 05:43:42.290685696,1.54,,,,,,,
2023-08-29 23:21:46.870161664,1.54,,,,,,,
2023-08-31 00:02:54.784843008,1.23,,,,,,,
2023-09-01 03:42:19.976465920,1.22,,,,,,,
2023-09-02 06:11:23.020067328,1.6,,,,,,,
2023-09-03 01:23:26.805094144,1.25,,,,,,,
2023-09-04 00:26:14.574390528,2.4,,,,,,,
2023-09-05 01:21:43.784625664,2.06,,,,,,,
2023-09-06 04:40:54.709622272,1.55,,,,,,,
2023-09-07 01:57:17.186584064,1.37,,,,,,,
2023-09-07 23:11:19.311975680,1.23,,,,,,,
2023-09-09 01:41:03.028211456,1.12,,,,,,,
2023-09-10 00:19:04.033252864,0.95,,,,,,,
2023-09-11 02:25:42.656435712,1.44,,,,,,,
2023-09-12 01:51:20.164757504,1.45,,,,,,,
2023-09-13 01:16:23.183584256,1.24,,,,,,,
2023-09-13 23:08:05.927039232,1.25,,,,,,,
2023-09-15 00:06:19.141478144,1.04,,,,,,,
2023-09-16 01:14:21.029681408,1.85,,,,,,,
2023-09-17 02:08:11.691926528,1.8,,,,,,,
2023-09-17 21:35:18.822940928,1.53,,,,,,,
2023-09-18 23:51:36.995508736,2.47,,,,,,,
2023-09-19 23:58:30.515807232,3.26,,,,,,,
2023-09-21 01:59:22.966244864,2.84,,,,,,,
2023-09-21 21:55:46.303306496,3.28,,,,,,,
2023-09-22 23:07:09.883622400,2.29,,,,,,,
2023-09-23 23:11:44.218124800,2.36,,,,,,,
2023-09-25 02:04:08.422707968,3.04,,,,,,,
2023-09-25 22:52:33.260380672,3.36,,,,,,,
2023-09-26 22:28:42.088174336,2.71,,,,,,,
2023-09-28 00:15:46.725189888,3.51,,,,,,,
2023-09-29 05:15:54.395053312,2.57,,,,,,,
2023-09-30 01:40:00.340796160,2.14,,,,,,,
2023-10-01 01:33:26.587137280,1.61,,,,,,,
2023-10-02 01:11:13.431102208,1.71,,,,,,,
2023-10-03 04:33:34.416668416,1.84,,,,,,,
2023-10-04 04:58:10.169003264,2.06,,,,,,,
2023-10-05 03:00:17.868702464,1.58,,,,,,,
2023-10-06 03:38:04.768593664,1.96,,,,,,,
2023-10-07 01:31:59.914582528,1.8,,,,,,,
2023-10-08 03:27:53.294098432,1.9,,,,,,,
2023-10-09 04:01:01.790134016,1.57,,,,,,,
2023-10-10 04:47:56.447380992,1.35,,,,,,,
2023-10-11 00:15:42.293899776,1.22,,,,,,,
2023-10-12 01:24:32.705147904,1.74,,,,,,,
2023-10-13 02:48:28.533170688,2.36,,,,,,,
2023-10-14 06:03:04.764474368,2.79,,,,,,,
2023-10-15 01:19:38.470931200,2.28,,,,,,,
2023-10-16 01:28:33.574697728,2.01,,,,,,,
2023-10-17 00:26:25.404039168,2.3,,,,,,,
2023-10-18 06:39:48.695679232,2.69,,,,,,,
2023-10-19 00:53:37.143654144,2.88,,,,,,,
2023-10-20 01:22:09.131038208,3.47,,,,,,,
2023-10-20 23:57:32.117821184,5.57,,,,,,,
2023-10-22 05:35:00.900505856,2.56,,,,,,,
2023-10-23 03:00:55.175385088,1.83,,,,,,,
2023-10-24 03:24:58.623837440,1.85,,,,,,,
2023-10-25 01:31:53.675922944,2.19,,,,,,,
2023-10-26 02:37:46.591739136,3.09,,,,,,,
2023-10-27 02:03:51.532144640,4.2,,,,,,,
2023-10-28 01:53:41.503493376,4.1,,,,,,,
2023-10-29 02:38:19.389576960,3.61,,,,,,,
2023-10-30 00:16:45.906679808,3.6,,,,,,,
2023-10-31 00:41:41.132789760,3.23,,,,,,,
2023-11-01 01:25:15.943241984,3.38,,,,,,,
2023-11-02 02:28:17.765093376,5.16,,,,,,,
2023-11-02 23:28:34.149582336,5.35,,,,,,,
2023-11-03 23:11:14.832776704,4.69,,,,,,,
2023-11-05 00:47:04.138053376,6.33,,,,,,,
2023-11-06 02:49:31.755328256,4.1,,,,,,,
2023-11-07 00:20:02.575100928,3.12,,,,,,,
2023-11-07 22:56:36.417304576,2.79,,,,,,,
2023-11-08 23:15:42.663558656,3.69,,,,,,,
2023-11-10 03:16:29.717050624,4.92,,,,,,,
2023-11-10 23:43:49.771601408,3.27,,,,,,,
2023-11-12 00:25:56.642858752,2.25,,,,,,,
2023-11-12 22:19:16.638735616,3.19,,,,,,,
2023-11-14 02:05:10.564220416,3.67,,,,,,,
2023-11-15 00:11:45.303147776,3.51,,,,,,,
2023-11-15 23:42:57.359883264,2.32,,,,,,,
2023-11-16 23:32:55.149606400,2.11,,,,,,,
2023-11-18 00:37:31.309829888,2.3,,,,,,,
2023-11-19 02:02:08.547797504,3.08,,,,,,,
2023-11-20 01:52:09.974580736,3.58,,,,,,,
2023-11-21 02:09:54.084473856,3.0,,,,,,,
2023-11-22 00:26:53.056187136,2.02,,,,,,,
2023-11-23 00:09:37.211840000,2.15,,,,,,,
2023-11-24 01:47:35.082664192,2.26,,,,,,,
2023-11-25 02:45:02.468439808,2.15,,,,,,,
2023-11-26 00:04:44.129377792,1.49,,,,,,,
2023-11-27 01:36:37.969319168,1.95,,,,,,,
2023-11-27 23:43:54.809717760,2.01,,,,,,,
2023-11-29 03:33:37.368252416,1.38,,,,,,,
2023-11-30 00:41:33.591743232,1.89,,,,,,,
2023-11-30 22:44:21.586957312,2.08,,,,,,,
2023-12-01 23:09:54.209899520,1.77,,,,,,,
2023-12-03 02:02:27.344932096,1.35,,,,,,,
2023-12-04 02:28:06.510608640,3.07,,,,,,,
2023-12-05 01:33:58.702074368,3.01,,,,,,,
2023-12-05 22:05:05.515913728,2.05,,,,,,,
2023-12-07 02:38:38.495438080,3.59,,,,,,,
2023-12-07 23:44:54.172854016,4.28,,,,,,,
2023-12-09 01:45:03.524647936,4.17,,,,,,,
2023-12-09 23:14:08.179195136,3.69,,,,,,,
2023-12-10 21:17:08.599520768,4.26,,,,,,,
2023-12-11 22:00:51.035236096,3.45,,,,,,,
2023-12-12 22:36:35.142923520,3.57,,,,,,,
2023-12-14 00:39:55.701039616,2.71,,,,,,,
2023-12-14 22:26:16.675565824,2.59,,,,,,,
2023-12-15 22:02:49.709288704,3.36,,,,,,,
2023-12-16 23:48:04.034511104,2.61,,,,,,,
2023-12-18 01:43:25.799227648,2.18,,,,,,,
2023-12-19 05:58:52.563963392,2.32,,,,,,,
2023-12-20 01:19:21.837429760,2.91,,,,,,,
2023-12-21 01:23:21.914535424,4.03,,,,,,,
2023-12-22 03:46:51.550204160,4.85,,,,,,,
2023-12-23 03:41:50.989956864,3.54,,,,,,,
2023-12-24 03:06:53.169800704,3.08,,,,,,,
2023-12-25 01:55:34.265882112,3.16,,,,,,,
2023-12-26 04:03:19.490623232,2.75,,,,,,,
2023-12-27 04:24:06.246618112,3.4,,,,,,,
2023-12-28 02:24:05.527863296,4.28,,,,,,,
2023-12-29 02:01:32.106700544,3.8,,,,,,,
2023-12-30 03:15:57.026473216,3.19,,,,,,,
2023-12-31 03:35:38.303309056,4.57,,,,,,,
2024-01-01 03:53:40.641765376,4.3,,,,,,,
2024-01-02 01:26:31.247211520,4.14,,,,,,,
2024-01-03 01:56:17.675531776,4.34,,,,,,,
2024-01-04 01:05:15.439103744,4.7,,,,,,,
2024-01-05 01:59:46.635795968,3.04,,,,,,,
2024-01-06 02:25:10.400085760,2.5,,,,,,,
2024-01-07 01:25:50.832268032,1.61,,,,,,,
2024-01-08 00:26:25.932578816,1.54,,,,,,,
2024-01-09 00:56:23.792968704,2.17,,,,,,,
2024-01-10 02:48:20.089270272,2.27,,,,,,,
2024-01-11 02:42:51.102470144,2.33,,,,,,,
2024-01-11 22:59:12.465175552,2.08,,,,,,,
2024-01-12 22:50:11.036768256,1.67,,,,,,,
2024-01-14 01:38:58.804083968,1.53,,,,,,,
2024-01-15 05:01:48.288183552,1.54,,,,,,,
2024-01-16 01:39:52.031840000,1.83,,,,,,,
2024-01-16 22:04:48.903128064,1.94,,,,,,,
2024-01-18 01:47:47.683460864,2.69,,,,,,,
2024-01-19 03:16:28.067499520,2.1,,,,,,,
2024-01-20 02:54:03.184248832,2.55,,,,,,,
2024-01-21 00:33:37.637671424,3.57,,,,,,,
2024-01-22 00:28:02.743904768,5.73,,,,,,,
2024-01-23 00:37:39.051914496,4.52,,,,,,,
2024-01-24 01:55:41.463373824,5.43,,,,,,,
2024-01-25 01:46:55.859344128,3.53,,,,,,,
2024-01-26 03:46:09.975154944,3.41,,,,,,,
2024-01-27 01:57:50.959046144,3.31,,,,,,,
2024-01-28 04:05:56.941796352,3.86,,,,,,,
2024-01-29 04:24:57.444217344,2.84,,,,,,,
2024-01-30 06:41:19.068774144,2.84,,,,,,,
2024-01-31 02:48:39.918696192,2.53,,,,,,,
2024-02-01 02:57:46.756834304,3.06,,,,,,,
2024-02-02 04:24:49.700714240,2.51,,,,,,,
2024-02-03 05:52:02.581203712,2.45,,,,,,,
2024-02-04 03:58:12.679723008,2.67,,,,,,,
2024-02-05 02:13:36.611842048,3.12,,,,,,,
2024-02-06 02:41:05.283773440,2.39,,,,,,,
2024-02-07 07:12:42.345224448,2.48,,,,,,,
2024-02-08 02:24:04.069417984,2.32,,,,,,,
2024-02-09 02:13:23.275367168,3.03,,,,,,,
2024-02-10 03:57:30.550396160,4.0,,,,,,,
2024-02-11 07:26:51.736125440,3.58,,,,,,,
2024-02-12 04:57:35.565900800,2.34,,,,,,,
2024-02-13 03:05:16.156276992,2.6,,,,,,,
2024-02-14 03:12:58.671091968,2.3,,,,,,,
2024-02-15 03:50:59.155679232,2.39,,,,,,,
2024-02-16 04:21:52.940061952,2.14,,,,,,,
2024-02-17 04:16:18.472613632,2.19,,,,,,,
2024-02-18 04:02:57.749322752,2.81,,,,,,,
2024-02-19 01:10:18.777750528,2.59,,,,,,,
2024-02-20 02:35:39.050632960,3.83,,,,,,,
2024-02-21 03:29:15.947120640,3.85,,,,,,,
2024-02-22 03:43:08.969648640,4.54,,,,,,,
2024-02-22 23:39:48.667809024,5.19,,,,,,,
2024-02-23 23:51:05.632008960,6.7,,,,,,,
2024-02-25 02:39:17.408822784,4.3,,,,,,,
2024-02-26 04:50:47.095428352,4.37,,,,,,,
2024-02-27 02:25:46.624454912,3.25,,,,,,,
2024-02-27 23:09:44.561401600,2.86,,,,,,,
2024-02-29 01:02:43.091013376,2.88,,,,,,,
2024-03-01 03:54:16.757885184,4.87,,,,,,,
2024-03-02 02:24:19.130164992,5.29,,,,,,,
2024-03-03 01:17:49.309722880,3.03,,,,,,,
2024-03-03 23:36:18.077777152,2.43,,,,,,,
2024-03-05 04:11:26.490087936,4.0,,,,,,,
2024-03-06 02:09:17.858868736,3.29,,,,,,,
2024-03-07 00:58:32.382962944,2.71,,,,,,,
2024-03-08 01:17:11.708753920,3.0,,,,,,,
2024-03-09 00:28:34.031842816,2.93,,,,,,,
2024-03-10 02:17:31.260692992,3.04,,,,,,,
2024-03-11 02:07:25.498323712,2.48,,,,,,,
2024-03-12 03:29:19.146769664,1.85,,,,,,,
2024-03-13 00:16:37.763009536,2.37,,,,,,,
2024-03-13 23:32:20.127654656,2.74,,,,,,,
2024-03-15 01:37:05.797779968,2.08,,,,,,,
2024-03-16 02:46:35.317227776,2.09,,,,,,,
2024-03-16 23:40:01.584205312,1.83,,,,,,,
2024-03-17 21:30:43.757838848,2.62,,,,,,,
2024-03-18 23:19:13.510664192,2.51,,,,,,,
2024-03-20 01:39:05.017844736,2.18,,,,,,,
2024-03-20 23:49:44.514542336,2.01,,,,,,,
2024-03-21 21:32:34.598963712,2.86,,,,,,,
2024-03-22 23:42:18.078480384,2.93,,,,,,,
2024-03-24 00:10:48.628518912,3.04,,,,,,,
